0.4770847638,0.3864149226,#FF355E
0.4677084364,0.3876619752,#FF355E
0.4820583715,0.3926083155,#FF355E
0.488802563,0.3600276848,#FF355E
0.4930959041,0.3793939501,#FF355E
0.483173223,0.3804096743,#FF355E
0.4824983588,0.4049019558,#FF355E
0.0704830813,0.5505316407,#FF6037
0.4175957144,0.5560938483,#FF6037
0.4617883424,0.3760831835,#FF355E
0.5014500852,0.3832232067,#FF355E
0.4989246607,0.38123153,#FF355E
0.4994154458,0.3840198753,#FF355E
0.5018144392,0.3855743879,#FF355E
0.4676416258,0.3897189926,#FF355E
0.4718416278,0.3944626699,#FF355E
0.4727627202,0.3965060753,#FF355E
0.4886145439,0.3929823946,#FF355E
0.4735864897,0.3912550147,#FF355E
0.488904936,0.3626967656,#FF355E
0.5132500422,0.3746337174,#FF355E
0.4933491063,0.3703878702,#FF355E
0.6978137726,0.4093854765,#FFCC33
0.4977263494,0.354027142,#FF355E
0.4968011348,0.3535620715,#FF355E
0.4784441407,0.3529816678,#FF355E
0.4780371069,0.348002573,#FF355E
0.4846180223,0.3561523724,#FF355E
0.4026362926,0.2551105811,#FFFF66
0.3855721221,0.2354444435,#FFFF66
0.4202931257,0.9225457349,#A7F432
0.8867437713,0.6279148868,#AAF0D1
0.462746219,0.3758979518,#FF355E
0.0951206977,0.5469701131,#FF6037
0.4382305233,0.5559216073,#FF6037
0.4675862248,0.3727741687,#FF355E
0.472250192,0.3810173428,#FF355E
0.4950994555,0.3711455309,#FF355E
0.4983895781,0.357677624,#FF355E
0.4959299197,0.3720355436,#FF355E
0.5055744516,0.3840201503,#FF355E
0.3929430131,0.9186048932,#A7F432
0.4901501003,0.3901842414,#FF355E
0.4912312403,0.3961517854,#FF355E
0.4716694369,0.4072811555,#FF355E
0.4657030632,0.3947942527,#FF355E
0.4820648038,0.4056867183,#FF355E
0.4784545082,0.408133301,#FF355E
0.4797982123,0.4066161464,#FF355E
0.4859224718,0.4053539439,#FF355E
0.4973732567,0.4056701272,#FF355E
0.475671169,0.4107385176,#FF355E
0.0858195615,0.5495114962,#FF6037
0.0924937456,0.5544766225,#FF6037
0.0908907179,0.5506222399,#FF6037
0.0894823699,0.5438907461,#FF6037
0.0869637762,0.5511764074,#FF6037
0.0872354494,0.5387773642,#FF6037
0.0933354663,0.5509702204,#FF6037
0.0921918735,0.5437340319,#FF6037
0.089052551,0.5499999307,#FF6037
0.089571956,0.5355374841,#FF6037
0.0846412224,0.5395983949,#FF6037
0.0739853344,0.5346354788,#FF6037
0.0859675243,0.5503510889,#FF6037
0.0780104127,0.5376438166,#FF6037
0.0727393297,0.5402346115,#FF6037
0.0770602171,0.5435953144,#FF6037
0.0768728441,0.5409356445,#FF6037
0.4187414084,0.5955134279,#FF6037
0.0847406805,0.5475983346,#FF6037
0.0850520748,0.5476168964,#FF6037
0.0798342381,0.5443608887,#FF6037
0.0811830045,0.5412729817,#FF6037
0.0781859704,0.5466891896,#FF6037
0.4183126595,0.5933047428,#FF6037
0.0762134826,0.538586266,#FF6037
0.0734662402,0.5439397963,#FF6037
0.0812292939,0.5470043851,#FF6037
0.0866913644,0.5520287057,#FF6037
0.0737691618,0.5358452955,#FF6037
0.081153272,0.5449429626,#FF6037
0.0755365148,0.544667371,#FF6037
0.0770438156,0.5432201506,#FF6037
0.0748222357,0.5446166301,#FF6037
0.0797873657,0.5529289694,#FF6037
0.0786921222,0.5425482209,#FF6037
0.0762864341,0.5470785205,#FF6037
0.4167938702,0.5944298828,#FF6037
0.0824688857,0.5498568082,#FF6037
0.0822625073,0.5492562997,#FF6037
0.0775061265,0.5439150064,#FF6037
0.0778695235,0.5488429377,#FF6037
0.0841536875,0.550505099,#FF6037
0.0779315148,0.5335972868,#FF6037
0.076281537,0.5359278539,#FF6037
0.0714435765,0.5472996029,#FF6037
0.0770017237,0.5280972729,#FF6037
0.0814084272,0.5394177311,#FF6037
0.4208691476,0.5719286923,#FF6037
0.4219057412,0.5639316146,#FF6037
0.4602860067,0.3685477339,#FF355E
0.3565223415,0.2668430519,#FFFF66
0.4532469001,0.3750941334,#FF355E
0.4670756812,0.3668663385,#FF355E
0.465622064,0.3787725321,#FF355E
0.462693694,0.3815673039,#FF355E
0.4790107339,0.3825590734,#FF355E
0.4770150723,0.3528930699,#FF355E
0.3538756114,0.2750507317,#FFFF66
0.3674729309,0.8456587656,#A7F432
0.3687023641,0.2604965502,#FFFF66
0.9684101522,0.6495952808,#AAF0D1
0.4665655845,0.355002137,#FF355E
0.4691752291,0.3754748225,#FF355E
0.4185530104,0.5718680212,#FF6037
0.3666730494,0.2641333132,#FFFF66
0.4096717288,0.9063477198,#A7F432
0.3642528983,0.27626945,#FFFF66
0.4749682557,0.3654004646,#FF355E
0.3822825389,0.2612084504,#FFFF66
0.4602054716,0.3828039069,#FF355E
0.4337212309,0.5905658145,#FF6037
0.3732922528,0.2573678886,#FFFF66
0.4863732104,0.378269574,#FF355E
0.4069644382,0.9239904346,#A7F432
0.4839984985,0.3527649751,#FF355E
0.6765680493,0.4302196425,#FFCC33
0.4624940491,0.3939142517,#FF355E
0.4462910032,0.5371548423,#FF6037
0.4683457342,0.3686699418,#FF355E
0.4744729889,0.3736672471,#FF355E
0.3582849821,0.2851666845,#FFFF66
0.4738976629,0.3350925816,#FF355E
0.4527626591,0.3731031901,#FF355E
0.4687753297,0.378900963,#FF355E
0.3668636628,0.284166594,#FFFF66
0.8730837756,0.6501473604,#AAF0D1
0.4896659223,0.3508202608,#FF355E
0.4858494718,0.407945355,#FF355E
0.3590139331,0.2650247314,#FFFF66
0.0489604184,0.4576965056,#FF6037
0.4839200378,0.3785961612,#FF355E
0.0303513443,0.4587865181,#FF6037
0.4970241673,0.3693861298,#FF355E
0.5161709767,0.3387100342,#FF355E
0.4683912706,0.3564364277,#FF355E
0.8880235506,0.6715827478,#AAF0D1
0.3585660949,0.2999002008,#FFFF66
0.3829055315,0.9299387088,#A7F432
0.5104640261,0.355353453,#FF355E
0.3849982124,0.902087074,#A7F432
0.4783760572,0.3745151658,#FF355E
0.0636594575,0.4664014548,#FF6037
0.947177585,0.6351920081,#AAF0D1
0.4983402717,0.3995050227,#FF355E
0.3687503782,0.265018315,#FFFF66
0.4932362346,0.3463907503,#FF355E
0.4314323023,0.5499539818,#FF6037
0.3423065961,0.8475873268,#A7F432
0.3907129264,0.9315553286,#A7F432
0.3740703887,0.2869492154,#FFFF66
0.4641270984,0.5482757183,#FF6037
0.4821952332,0.3562242876,#FF355E
0.4587172953,0.5467797074,#FF6037
0.502201802,0.3597740211,#FF355E
0.3906049713,0.9175587876,#A7F432
0.9247140153,0.6368393963,#AAF0D1
0.4568025357,0.3704903501,#FF355E
0.4903953981,0.3589335475,#FF355E
0.8873359724,0.6341090334,#AAF0D1
0.3777688324,0.2582873763,#FFFF66
0.5080296841,0.3465507644,#FF355E
0.8997974965,0.6372565064,#AAF0D1
0.4725584333,0.3482987686,#FF355E
0.50098569,0.3281561128,#FF355E
0.3717822605,0.8990340247,#A7F432
0.9630260468,0.6225274511,#AAF0D1
0.4630779474,0.3498682937,#FF355E
0.9337629502,0.6702104624,#AAF0D1
0.3697132539,0.260919486,#FFFF66
0.3602371332,0.2760964096,#FFFF66
0.5098590187,0.3628332119,#FF355E
0.6852161592,0.4272688388,#FFCC33
0.4719359823,0.3341849695,#FF355E
0.5110844439,0.3557831209,#FF355E
0.9240214623,0.6245507313,#AAF0D1
0.9627262345,0.6292608138,#AAF0D1
0.4654000494,0.3697952651,#FF355E
0.3809239928,0.2606808144,#FFFF66
0.056122837,0.4701322678,#FF6037
0.0520772374,0.4655826239,#FF6037
0.4400021507,0.5749091644,#FF6037
0.3554850131,0.2526855903,#FFFF66
0.3580987169,0.2556060534,#FFFF66
0.354965851,0.2551952172,#FFFF66
0.3594673146,0.2610520723,#FFFF66
0.3598379115,0.280959061,#FFFF66
0.3755833736,0.2751186443,#FFFF66
0.3486992933,0.278177173,#FFFF66
0.3731614347,0.2732822967,#FFFF66
0.3646451242,0.2758417681,#FFFF66
0.3646450367,0.2782049573,#FFFF66
0.3674226578,0.2698405938,#FFFF66
0.3419465222,0.271338112,#FFFF66
0.3708314381,0.2748922759,#FFFF66
0.3667819228,0.2694349111,#FFFF66
0.3730922873,0.273254268,#FFFF66
0.3471307786,0.2694784004,#FFFF66
0.3437305682,0.2708805273,#FFFF66
0.3838083253,0.2901918046,#FFFF66
0.3864094996,0.2576149526,#FFFF66
0.341885454,0.2727004366,#FFFF66
0.3459754871,0.2726524252,#FFFF66
0.3858225891,0.2535594295,#FFFF66
0.3474314362,0.2745847752,#FFFF66
0.3562814258,0.2514820882,#FFFF66
0.360798431,0.2782275676,#FFFF66
0.3810692593,0.2575527028,#FFFF66
0.3487759759,0.2687042504,#FFFF66
0.3558407341,0.2598204192,#FFFF66
0.358667506,0.2721344649,#FFFF66
0.3590460073,0.2716592605,#FFFF66
0.3625160405,0.2745541391,#FFFF66
0.4644732729,0.3648052216,#FF355E
0.4711253787,0.3836778581,#FF355E
0.459323063,0.3855195323,#FF355E
0.4574695003,0.3822510226,#FF355E
0.4444823853,0.3728815679,#FF355E
0.4563760324,0.3796004376,#FF355E
0.4464652746,0.3751170595,#FF355E
0.4755084735,0.550006006,#FF6037
0.3707246684,0.2620669512,#FFFF66
0.4009597572,0.9306291597,#A7F432
0.4872812802,0.3719571916,#FF355E
0.4731274653,0.3676566212,#FF355E
0.4665984505,0.3811328084,#FF355E
0.4765707854,0.3827439385,#FF355E
0.4761062737,0.3832228095,#FF355E
0.4738350061,0.3957502021,#FF355E
0.4634749951,0.5385281054,#FF6037
0.4347287919,0.5276740112,#FF6037
0.4723064165,0.548387446,#FF6037
0.4424152886,0.5555966853,#FF6037
0.4495862779,0.5415603165,#FF6037
0.4515634126,0.5560357437,#FF6037
0.4852784721,0.3713989909,#FF355E
0.4931830028,0.3914629841,#FF355E
0.4894373709,0.38879014,#FF355E
0.5037572771,0.3847645503,#FF355E
0.4932386297,0.3923519121,#FF355E
0.4836882556,0.3695416116,#FF355E
0.098408294,0.5261565256,#FF6037
0.4848163944,0.331400077,#FF355E
0.4852558812,0.3293815022,#FF355E
0.4898516969,0.3344772134,#FF355E
0.4947492438,0.3372793388,#FF355E
0.493377357,0.3367014609,#FF355E
0.0691196624,0.5282310559,#FF6037
0.8839755025,0.6574652924,#AAF0D1
0.8705502573,0.6380560166,#AAF0D1
0.870227553,0.6456545613,#AAF0D1
0.8703931998,0.6459432609,#AAF0D1
0.8725836092,0.6421621888,#AAF0D1
0.3901429858,0.9288127948,#A7F432
0.3923372624,0.5443534028,#FF6037
0.8939561328,0.6504638035,#AAF0D1
0.9207270645,0.6165527573,#AAF0D1
0.9089063239,0.6830103455,#AAF0D1
0.8993573004,0.6811097519,#AAF0D1
0.9244894476,0.6192829369,#AAF0D1
0.9314129182,0.6590874527,#AAF0D1
0.9439278053,0.6599263171,#AAF0D1
0.9238572923,0.6729847933,#AAF0D1
0.3827198201,0.9137066763,#A7F432
0.4357011319,0.5445756361,#FF6037
0.7024096369,0.235534009,#FFCC33
0.3697388569,0.2681839883,#FFFF66
0.7051810733,0.2140209113,#FFCC33
0.3822161072,0.2865678949,#FFFF66
0.3789745623,0.2794503395,#FFFF66
0.373003187,0.2835117697,#FFFF66
0.3561750545,0.2758579213,#FFFF66
0.3528834599,0.2588130568,#FFFF66
0.3789279863,0.2805144519,#FFFF66
0.3548620934,0.2673760247,#FFFF66
0.3739754051,0.2786288301,#FFFF66
0.3487301529,0.2718073684,#FFFF66
0.8401795966,0.3101439021,#A7F432
0.6467611592,0.3798826494,#FFCC33
0.0496054383,0.4884244191,#FF6037
0.3587966383,0.8419112322,#A7F432
0.0501242993,0.4919670589,#FF6037
0.0468806993,0.4932199092,#FF6037
0.0528849504,0.493215405,#FF6037
0.3861831149,0.850597722,#A7F432
